id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
657,art,8,-6.3544,-15.1204,-9.9529,-4.8699,-14.7457,-8.2945,84.24
658,art,10,32.0565,-7.7034,4.8157,32.5254,-10.4339,2.4144,58.85
659,art,10,32.0565,-7.7034,4.8157,31.2196,-8.426,2.4997,54.73
660,art,7,-18.8111,-20.2129,6.418,-21.905,-18.7484,7.1206,100.46
661,art,7,-18.8111,-20.2129,6.418,-21.1018,-20.9806,6.8008,92.79
662,art,10,-19.5889,-11.5082,2.1215,-16.3444,-11.701,2.0014,66.78
663,art,10,-19.5889,-11.5082,2.1215,-17.4917,-11.4145,3.0026,64.41
664,art,10,-19.606,-9.5275,3.2953,-16.8218,-7.8667,4.5941,64.01
665,art,10,-19.606,-9.5275,3.2953,-18.3393,-7.5643,2.5756,65.0
666,art,7,-4.3661,8.9954,-8.2269,-4.6944,11.8978,-7.4063,108.47
667,art,7,-4.3661,8.9954,-8.2269,-5.3974,10.6421,-7.3693,100.92
668,art,8,-43.025,3.1183,-0.7138,-44.775,0.1327,0.8659,91.55
669,art,8,-43.025,3.1183,-0.7138,-42.0808,1.0813,0.7181,86.26
670,art,7,27.5389,-6.8783,-2.6045,26.237,-4.2358,-3.4103,105.46
671,art,7,27.5389,-6.8783,-2.6045,26.3381,-5.1405,-2.2754,112.68
672,art,7,29.6052,-8.3622,-2.6499,28.1977,-10.7512,-1.1492,118.19
673,art,7,29.6052,-8.3622,-2.6499,28.2261,-8.4747,-0.9305,112.07
674,art,9,-31.4181,4.8408,-8.0423,-29.4561,7.0842,-6.0826,73.39
675,art,9,-31.4181,4.8408,-8.0423,-31.6439,6.7243,-6.4189,70.22
676,art,8,-16.8081,0.1907,6.9153,-17.2008,-0.2917,10.0671,108.18
677,art,8,-16.8081,0.1907,6.9153,-16.1099,0.6666,8.9993,110.21
678,art,8,-16.8081,0.1907,6.9153,-14.8971,2.6873,6.3373,104.5
679,art,8,-16.8081,0.1907,6.9153,-16.4338,2.1837,7.8615,113.15
680,art,4,39.1489,-4.5647,1.5633,38.2265,-1.647,0.8348,269.14
681,art,4,39.1489,-4.5647,1.5633,39.5935,-2.4084,1.5277,253.2
682,art,10,-29.4561,7.0842,-6.0826,-28.89,7.9319,-3.1814,59.34
683,art,10,-29.4561,7.0842,-6.0826,-30.645,7.1325,-4.2888,60.15
684,art,9,23.0163,0.8339,2.699,20.0914,0.242,4.2615,47.52
685,art,9,23.0163,0.8339,2.699,21.545,-0.9903,2.958,50.46
686,art,10,20.0914,0.242,4.2615,22.1401,0.4928,6.5707,36.02
687,art,10,20.0914,0.242,4.2615,22.1529,0.8915,4.4316,36.26
688,art,7,-22.6928,16.9621,14.3164,-24.5766,15.1454,12.7467,103.94
689,art,7,-22.6928,16.9621,14.3164,-23.0294,16.015,12.4314,105.54
690,art,9,10.6407,0.6038,-4.5451,10.1546,0.6857,-7.537,80.6
691,art,9,10.6407,0.6038,-4.5451,9.5668,-0.5743,-5.9465,78.48
692,ven,1,0.0,-25.5,-3.0,46.1885,-7.868,0.4796,533.71
693,ven,1,0.0,-25.5,-3.0,46.0963,6.5767,3.8655,542.35
694,ven,2,46.1885,-7.868,0.4796,46.4059,1.2265,6.1657,435.89
695,ven,2,46.1885,-7.868,0.4796,-25.8893,-12.0991,-15.616,398.81
696,ven,2,46.1885,-7.868,0.4796,42.2771,-5.6834,-5.8338,423.18
697,ven,2,46.1885,-7.868,0.4796,41.0167,-6.5206,-0.4165,415.05
698,ven,2,46.1885,-7.868,0.4796,45.8915,-4.934,-0.1039,432.9
699,ven,2,46.1885,-7.868,0.4796,45.8483,-5.8561,0.994,403.12
700,ven,2,46.0963,6.5767,3.8655,-27.1202,18.0946,10.2306,451.16
701,ven,2,46.0963,6.5767,3.8655,-1.6885,7.2566,-21.1387,414.84
702,ven,2,46.0963,6.5767,3.8655,41.4218,7.3549,-4.2343,449.58
703,ven,2,46.0963,6.5767,3.8655,40.2552,5.1229,1.2351,417.1
704,ven,3,46.4059,1.2265,6.1657,20.8512,23.0951,4.875,358.63
705,ven,3,46.4059,1.2265,6.1657,-0.6203,26.0662,-3.4762,366.49
706,ven,3,46.4059,1.2265,6.1657,39.8521,-1.81,9.2398,365.6
707,ven,3,46.4059,1.2265,6.1657,43.7149,-1.1368,10.3333,359.59
708,ven,3,-25.8893,-12.0991,-15.616,-2.3351,-24.2187,-8.6919,281.94
709,ven,3,-25.8893,-12.0991,-15.616,19.2209,-22.0546,8.3599,307.79
710,ven,3,-25.8893,-12.0991,-15.616,-35.3667,-6.693,-12.6981,291.89
711,ven,3,-25.8893,-12.0991,-15.616,-27.9084,-4.4687,-16.0696,300.13
712,ven,3,-25.8893,-12.0991,-15.616,-26.6239,-11.1836,-11.54,304.4
713,ven,3,-25.8893,-12.0991,-15.616,-24.2704,-12.3963,-13.1448,286.69
714,ven,3,-27.1202,18.0946,10.2306,-39.2984,-0.108,12.8416,370.69
715,ven,3,-27.1202,18.0946,10.2306,-20.5555,-23.5925,-3.1888,378.2
716,ven,3,-27.1202,18.0946,10.2306,-23.4921,16.7263,6.1872,384.25
717,ven,3,-27.1202,18.0946,10.2306,-25.8233,18.7774,6.5933,363.52
718,ven,3,-27.1202,18.0946,10.2306,-30.8288,16.7897,9.3216,364.02
719,ven,3,-27.1202,18.0946,10.2306,-29.0853,17.0101,8.5157,383.85
720,ven,3,-1.6885,7.2566,-21.1387,-16.1078,2.0869,-20.6729,319.41
721,ven,3,-1.6885,7.2566,-21.1387,-32.7496,-5.8969,15.4355,297.62
722,ven,3,-1.6885,7.2566,-21.1387,-5.0413,6.6423,-19.7529,297.53
723,ven,3,-1.6885,7.2566,-21.1387,-3.4414,8.821,-20.0832,319.47
724,ven,4,20.8512,23.0951,4.875,16.7398,23.9729,5.1968,280.18
725,ven,4,20.8512,23.0951,4.875,21.6774,-14.5326,15.4999,281.05
726,ven,4,-0.6203,26.0662,-3.4762,-10.0633,25.7603,-1.4992,287.03
727,ven,4,-0.6203,26.0662,-3.4762,1.3212,-18.8737,-1.8317,301.59
728,ven,4,-2.3351,-24.2187,-8.6919,-0.1168,-21.9618,-12.2087,208.76
729,ven,4,-2.3351,-24.2187,-8.6919,-23.7395,8.3908,-3.1005,210.39
730,ven,4,-2.3351,-24.2187,-8.6919,-4.9935,-21.7539,-9.3148,205.03
731,ven,4,-2.3351,-24.2187,-8.6919,-4.1227,-23.5062,-10.4027,213.72
732,ven,4,19.2209,-22.0546,8.3599,10.8073,-23.6718,8.4104,257.1
733,ven,4,19.2209,-22.0546,8.3599,12.0262,-6.0276,-20.7096,254.77
734,ven,4,19.2209,-22.0546,8.3599,19.1142,-17.4618,6.7279,256.18
735,ven,4,19.2209,-22.0546,8.3599,20.3862,-18.856,8.5995,255.71
736,ven,4,-39.2984,-0.108,12.8416,-33.1552,10.7591,13.285,288.86
737,ven,4,-39.2984,-0.108,12.8416,-3.4508,-3.3369,-21.7671,291.85
738,ven,4,-39.2984,-0.108,12.8416,-44.7641,-2.7598,4.6329,299.05
739,ven,4,-39.2984,-0.108,12.8416,-39.1067,-4.9556,7.5913,280.33
740,ven,4,-20.5555,-23.5925,-3.1888,-20.4632,-23.2389,-4.7384,289.7
741,ven,4,-20.5555,-23.5925,-3.1888,25.7345,12.0659,11.0669,315.52
742,ven,4,-20.5555,-23.5925,-3.1888,-26.2897,-21.075,2.0296,306.66
743,ven,4,-20.5555,-23.5925,-3.1888,-25.1333,-20.1909,-3.3736,300.92
744,ven,4,-16.1078,2.0869,-20.6729,-6.5229,-4.7165,-21.442,268.23
745,ven,4,-16.1078,2.0869,-20.6729,6.8768,-24.5609,7.4373,258.45
746,ven,4,-16.1078,2.0869,-20.6729,-15.0371,6.4722,-20.0799,270.01
747,ven,4,-16.1078,2.0869,-20.6729,-14.0267,4.2975,-19.7038,256.28
748,ven,4,-16.1078,2.0869,-20.6729,-18.9985,3.4669,-17.6014,265.75
749,ven,4,-16.1078,2.0869,-20.6729,-17.0119,1.3402,-17.7962,261.26
750,ven,4,-32.7496,-5.8969,15.4355,-18.7067,-14.2085,16.4774,222.63
751,ven,4,-32.7496,-5.8969,15.4355,-7.4043,8.7727,0.227,226.21
752,ven,4,-32.7496,-5.8969,15.4355,-28.0905,-7.2819,16.8542,221.35
753,ven,4,-32.7496,-5.8969,15.4355,-30.5632,-8.6824,15.5875,227.37
754,ven,4,-32.7496,-5.8969,15.4355,-33.887,-8.0392,12.5828,221.69
755,ven,4,-32.7496,-5.8969,15.4355,-33.3498,-6.1926,12.9012,227.06
756,ven,5,16.7398,23.9729,5.1968,9.4304,2.4952,-1.6864,214.2
757,ven,5,16.7398,23.9729,5.1968,9.828,6.5831,-6.5563,228.61
758,ven,5,16.7398,23.9729,5.1968,15.742,20.7867,7.276,229.04
759,ven,5,16.7398,23.9729,5.1968,16.3842,23.4212,7.8707,213.62
760,ven,5,21.6774,-14.5326,15.4999,18.0528,-24.3483,2.2293,231.82
761,ven,5,21.6774,-14.5326,15.4999,25.3018,-10.0875,16.765,213.5
762,ven,5,21.6774,-14.5326,15.4999,17.0763,-13.5946,16.6243,232.26
763,ven,5,21.6774,-14.5326,15.4999,18.5536,-15.8228,15.5276,212.85
764,ven,5,-10.0633,25.7603,-1.4992,-1.4996,19.4283,-14.8799,213.95
765,ven,5,-10.0633,25.7603,-1.4992,-17.1278,7.9498,16.5791,225.6
766,ven,5,-10.0633,25.7603,-1.4992,-12.6519,24.616,3.9518,227.52
767,ven,5,-10.0633,25.7603,-1.4992,-13.3231,24.0327,0.7084,211.4
768,ven,5,1.3212,-18.8737,-1.8317,-9.871,-11.9106,-19.1142,236.0
769,ven,5,1.3212,-18.8737,-1.8317,-21.5451,-8.27,-2.9065,254.86
770,ven,5,1.3212,-18.8737,-1.8317,3.5494,-20.9311,-3.2044,249.3
771,ven,5,1.3212,-18.8737,-1.8317,1.113,-20.7242,-3.2325,243.0
772,ven,5,-0.1168,-21.9618,-12.2087,-0.9556,-26.0552,-3.5173,163.59
773,ven,5,-0.1168,-21.9618,-12.2087,18.0227,-18.7138,-11.5246,166.12
774,ven,5,-0.1168,-21.9618,-12.2087,1.8907,-17.1287,-11.1139,170.46
775,ven,5,-0.1168,-21.9618,-12.2087,1.8117,-19.0459,-13.5451,158.28
776,ven,5,-23.7395,8.3908,-3.1005,-18.1268,-4.8138,-11.997,169.07
777,ven,5,-23.7395,8.3908,-3.1005,-5.2079,8.7265,-11.4546,166.46
778,ven,5,-23.7395,8.3908,-3.1005,-18.7568,4.0219,-2.8423,165.8
779,ven,5,-23.7395,8.3908,-3.1005,-19.7796,7.1504,-1.0193,169.67
780,ven,5,-23.7395,8.3908,-3.1005,-26.6034,8.4546,-1.9886,165.16
781,ven,5,-23.7395,8.3908,-3.1005,-24.642,7.7279,-1.264,170.24
782,ven,5,10.8073,-23.6718,8.4104,10.892,-9.1619,-10.1995,211.44
783,ven,5,10.8073,-23.6718,8.4104,27.6519,-19.6029,7.6917,197.98
784,ven,5,10.8073,-23.6718,8.4104,12.0596,-17.6211,8.9116,202.5
785,ven,5,10.8073,-23.6718,8.4104,11.5582,-19.7705,6.6647,207.77
786,ven,5,12.0262,-6.0276,-20.7096,13.7942,-6.9906,-20.267,206.15
787,ven,5,12.0262,-6.0276,-20.7096,3.9059,7.9346,-20.9076,195.25
788,ven,5,-33.1552,10.7591,13.285,-32.5296,-0.5128,16.2845,219.22
789,ven,5,-33.1552,10.7591,13.285,-27.7192,9.4721,-7.9065,235.05
790,ven,5,-33.1552,10.7591,13.285,-35.7517,8.0301,12.7291,236.57
791,ven,5,-33.1552,10.7591,13.285,-35.7694,10.3358,12.983,217.06
792,ven,5,-3.4508,-3.3369,-21.7671,-5.5258,-19.5432,-1.9457,235.32
793,ven,5,-3.4508,-3.3369,-21.7671,-1.6379,-7.1782,-21.1581,230.82
794,ven,5,-3.4508,-3.3369,-21.7671,-2.5006,-0.2789,-20.8076,232.76
795,ven,5,-3.4508,-3.3369,-21.7671,-3.4698,-1.0202,-22.0963,233.48
796,ven,5,-20.4632,-23.2389,-4.7384,-15.3866,-14.016,-17.2819,206.24
797,ven,5,-20.4632,-23.2389,-4.7384,-20.2403,-19.9238,-11.1217,223.74
798,ven,5,-20.4632,-23.2389,-4.7384,-15.7568,-23.2692,-5.4169,212.26
799,ven,5,-20.4632,-23.2389,-4.7384,-18.2211,-23.9602,-7.0904,219.08
800,ven,5,25.7345,12.0659,11.0669,5.8499,23.2824,10.0246,261.87
801,ven,5,25.7345,12.0659,11.0669,29.8063,20.587,2.4736,262.32
802,ven,5,25.7345,12.0659,11.0669,20.831,6.9577,16.0137,257.54
803,ven,5,25.7345,12.0659,11.0669,23.4813,10.0529,16.3042,266.33
804,ven,5,25.7345,12.0659,11.0669,24.2543,8.3939,4.1076,260.78
805,ven,5,25.7345,12.0659,11.0669,23.3261,11.9297,6.0079,263.39
806,ven,5,25.7345,12.0659,11.0669,29.6621,10.4345,13.1842,271.62
807,ven,5,25.7345,12.0659,11.0669,28.365,12.6691,13.0101,250.69
808,ven,5,-6.5229,-4.7165,-21.442,-9.4415,-0.1937,-21.5768,211.54
809,ven,5,-6.5229,-4.7165,-21.442,-17.0547,13.1302,-5.0463,222.95
810,ven,5,6.8768,-24.5609,7.4373,-3.6619,-10.2122,7.179,199.43
811,ven,5,6.8768,-24.5609,7.4373,23.4909,-17.5016,-4.1021,200.63
812,ven,5,6.8768,-24.5609,7.4373,2.6208,-22.607,7.208,196.6
813,ven,5,6.8768,-24.5609,7.4373,4.8643,-22.1605,8.4171,203.23
814,ven,5,-18.7067,-14.2085,16.4774,-3.3804,-20.0659,14.2136,167.45
815,ven,5,-18.7067,-14.2085,16.4774,-28.2982,1.9445,17.7742,181.11
816,ven,5,-18.7067,-14.2085,16.4774,-15.045,-13.4674,12.6233,179.15
817,ven,5,-18.7067,-14.2085,16.4774,-15.5802,-12.187,15.9712,170.08
818,ven,5,-18.7067,-14.2085,16.4774,-21.1945,-15.4477,14.2424,174.45
819,ven,5,-18.7067,-14.2085,16.4774,-19.5247,-13.592,14.2006,175.31
820,ven,5,-7.4043,8.7727,0.227,-7.5125,24.9669,-4.921,187.4
821,ven,5,-7.4043,8.7727,0.227,-11.0291,4.1693,16.2439,174.1
822,ven,5,-7.4043,8.7727,0.227,-7.9621,5.0833,-2.5352,184.62
823,ven,5,-7.4043,8.7727,0.227,-8.2352,7.7158,-2.7315,177.68
824,ven,5,-7.4043,8.7727,0.227,-6.8467,12.3828,2.8428,181.9
825,ven,5,-7.4043,8.7727,0.227,-7.3421,11.8988,-0.1111,180.69
826,ven,5,-7.4043,8.7727,0.227,-11.0946,8.2368,2.0018,180.92
827,ven,5,-7.4043,8.7727,0.227,-9.2619,6.5792,0.535,181.67
828,ven,6,9.4304,2.4952,-1.6864,5.9863,6.7369,4.2576,167.27
829,ven,6,9.4304,2.4952,-1.6864,4.8261,2.6642,1.5866,156.47
830,ven,6,9.828,6.5831,-6.5563,8.2538,12.9849,-7.3006,183.8
831,ven,6,9.828,6.5831,-6.5563,9.8421,10.1564,-9.5226,192.05
832,ven,6,9.828,6.5831,-6.5563,15.9145,4.4627,-6.4397,189.81
833,ven,6,9.828,6.5831,-6.5563,12.7502,3.8222,-4.5069,186.38
834,ven,6,9.828,6.5831,-6.5563,10.3308,3.0443,-9.8944,179.86
835,ven,6,9.828,6.5831,-6.5563,8.2676,4.1,-8.3225,195.02
836,ven,6,9.828,6.5831,-6.5563,11.6175,8.9755,-3.8499,185.94
837,ven,6,9.828,6.5831,-6.5563,11.1205,6.8719,-4.0645,190.21
838,ven,6,18.0528,-24.3483,2.2293,17.1125,-23.3439,-0.6788,185.87
839,ven,6,18.0528,-24.3483,2.2293,18.0803,-22.7537,0.6394,197.9
840,ven,6,25.3018,-10.0875,16.765,22.8517,-5.2754,18.0729,160.98
841,ven,6,25.3018,-10.0875,16.765,22.0545,-7.7639,18.4836,157.85
842,ven,6,-1.4996,19.4283,-14.8799,3.1666,17.6146,-15.7489,165.25
843,ven,6,-1.4996,19.4283,-14.8799,1.6591,18.91,-13.3291,161.94
844,ven,6,-1.4996,19.4283,-14.8799,-4.4262,18.0691,-16.2063,163.28
845,ven,6,-1.4996,19.4283,-14.8799,-2.7127,18.1644,-15.917,163.99
846,ven,6,-17.1278,7.9498,16.5791,-12.3808,15.1923,14.256,176.09
847,ven,6,-17.1278,7.9498,16.5791,-11.5246,10.4002,17.9888,191.53
848,ven,6,-17.1278,7.9498,16.5791,-21.4255,9.0606,13.6578,175.58
849,ven,6,-17.1278,7.9498,16.5791,-20.1316,10.1313,16.813,191.88
850,ven,6,-9.871,-11.9106,-19.1142,-8.8671,-15.7729,-16.5304,173.58
851,ven,6,-9.871,-11.9106,-19.1142,-8.1158,-12.9148,-16.4711,180.26
852,ven,6,-21.5451,-8.27,-2.9065,-17.5974,-7.3637,2.1133,207.5
853,ven,6,-21.5451,-8.27,-2.9065,-17.5885,-9.0603,-0.8799,214.07
854,ven,6,18.0227,-18.7138,-11.5246,13.0694,-18.6305,-13.898,135.87
855,ven,6,18.0227,-18.7138,-11.5246,15.7971,-18.8204,-14.6585,130.01
856,ven,6,18.0227,-18.7138,-11.5246,15.7716,-22.1243,-8.3885,136.67
857,ven,6,18.0227,-18.7138,-11.5246,16.9918,-22.1648,-11.6959,129.01
858,ven,6,18.0227,-18.7138,-11.5246,20.3042,-14.5544,-13.1337,130.91
859,ven,6,18.0227,-18.7138,-11.5246,20.731,-16.4916,-11.679,135.11
860,ven,6,-18.1268,-4.8138,-11.997,-21.9949,-2.0147,-10.1751,137.61
861,ven,6,-18.1268,-4.8138,-11.997,-21.6935,-4.5496,-11.9224,133.19
862,ven,6,-18.1268,-4.8138,-11.997,-15.8862,-8.819,-10.2985,134.28
863,ven,6,-18.1268,-4.8138,-11.997,-14.9206,-6.0057,-11.8131,136.63
864,ven,6,-5.2079,8.7265,-11.4546,-9.7473,12.3083,-13.4793,128.0
865,ven,6,-5.2079,8.7265,-11.4546,-9.3993,9.6181,-11.6274,133.32
866,ven,6,-5.2079,8.7265,-11.4546,-2.299,6.6283,-9.0572,134.19
867,ven,6,-5.2079,8.7265,-11.4546,-3.4477,6.2899,-11.7449,126.92
868,ven,6,-5.2079,8.7265,-11.4546,-5.0311,11.7903,-8.6974,132.51
869,ven,6,-5.2079,8.7265,-11.4546,-6.2924,9.5032,-8.8932,128.95
870,ven,6,10.892,-9.1619,-10.1995,12.7373,-9.7672,-3.3962,167.02
871,ven,6,10.892,-9.1619,-10.1995,13.0928,-11.8338,-6.6575,179.99
872,ven,6,10.892,-9.1619,-10.1995,10.7573,-10.297,-13.8916,180.64
873,ven,6,10.892,-9.1619,-10.1995,9.4648,-9.8506,-12.3923,166.1
874,ven,6,13.7942,-6.9906,-20.267,25.6602,-1.1549,-17.4719,170.98
875,ven,6,13.7942,-6.9906,-20.267,19.2474,-5.8797,-19.5819,166.35
876,ven,6,3.9059,7.9346,-20.9076,4.7695,4.2936,-16.5857,149.09
877,ven,6,3.9059,7.9346,-20.9076,6.2184,5.2519,-19.0449,149.28
878,ven,6,-27.7192,9.4721,-7.9065,-37.6018,10.8347,-3.8247,193.91
879,ven,6,-27.7192,9.4721,-7.9065,-34.0492,13.3432,-6.5375,193.8
880,ven,6,-27.7192,9.4721,-7.9065,-24.5078,13.7379,-11.3911,194.21
881,ven,6,-27.7192,9.4721,-7.9065,-26.0541,13.6122,-7.823,193.5
882,ven,6,-27.7192,9.4721,-7.9065,-28.6297,6.7415,-11.6369,191.89
883,ven,6,-27.7192,9.4721,-7.9065,-28.4801,6.3756,-8.7501,195.74
884,ven,6,-5.5258,-19.5432,-1.9457,-10.7664,-19.2057,1.8263,184.11
885,ven,6,-5.5258,-19.5432,-1.9457,-8.012,-16.6309,0.4673,193.33
886,ven,6,-5.5258,-19.5432,-1.9457,-8.2297,-19.2748,-4.3548,189.45
887,ven,6,-5.5258,-19.5432,-1.9457,-7.5021,-17.977,-2.2669,188.49
888,ven,6,-1.6379,-7.1782,-21.1581,-1.1886,-8.6795,-16.7723,176.34
889,ven,6,-1.6379,-7.1782,-21.1581,-3.6334,-8.4712,-18.9277,185.0
890,ven,6,-1.6379,-7.1782,-21.1581,0.6952,-5.2189,-21.2769,173.73
891,ven,6,-1.6379,-7.1782,-21.1581,-0.6381,-5.5556,-22.1186,186.99
892,ven,6,-20.2403,-19.9238,-11.1217,-18.7191,-17.0379,-8.4846,185.27
893,ven,6,-20.2403,-19.9238,-11.1217,-19.6014,-17.0606,-11.249,185.79
894,ven,6,5.8499,23.2824,10.0246,6.3207,17.0387,14.2298,203.07
895,ven,6,5.8499,23.2824,10.0246,6.9731,20.2087,13.7967,211.76
896,ven,6,5.8499,23.2824,10.0246,-0.4588,23.7541,8.784,215.13
897,ven,6,5.8499,23.2824,10.0246,1.8023,23.3992,10.1541,198.62
898,ven,6,29.8063,20.587,2.4736,25.3457,18.5311,-6.7457,215.81
899,ven,6,29.8063,20.587,2.4736,23.1669,22.0944,-0.1938,199.63
900,ven,6,29.8063,20.587,2.4736,33.0509,18.9339,-1.7866,213.25
901,ven,6,29.8063,20.587,2.4736,31.559,19.9689,1.1428,203.05
902,ven,6,-9.4415,-0.1937,-21.5768,-12.4016,-3.318,-20.5811,166.68
903,ven,6,-9.4415,-0.1937,-21.5768,-10.2839,-1.5835,-18.9459,156.3
904,ven,6,-17.0547,13.1302,-5.0463,-13.8538,14.1697,-6.2686,175.36
905,ven,6,-17.0547,13.1302,-5.0463,-15.2363,13.2565,-6.7665,188.25
906,ven,6,-3.6619,-10.2122,7.179,-2.8893,-8.1061,0.0224,158.95
907,ven,6,-3.6619,-10.2122,7.179,-2.5077,-6.4069,3.7513,156.38
908,ven,6,-3.6619,-10.2122,7.179,-6.8593,-9.613,8.0928,155.86
909,ven,6,-3.6619,-10.2122,7.179,-4.7588,-8.7582,8.688,159.42
910,ven,6,23.4909,-17.5016,-4.1021,26.0501,-7.7674,-1.7073,152.43
911,ven,6,23.4909,-17.5016,-4.1021,28.5738,-13.5625,-0.7709,165.96
912,ven,6,23.4909,-17.5016,-4.1021,26.539,-18.2864,-6.7243,155.83
913,ven,6,23.4909,-17.5016,-4.1021,26.3519,-17.604,-4.2704,163.44
914,ven,6,-3.3804,-20.0659,14.2136,-5.1463,-14.6857,17.7937,129.2
915,ven,6,-3.3804,-20.0659,14.2136,-4.2433,-16.9513,16.7551,121.16
916,ven,6,-3.3804,-20.0659,14.2136,-9.2644,-21.0027,12.8835,126.16
917,ven,6,-3.3804,-20.0659,14.2136,-7.1844,-19.0143,15.8523,124.76
918,ven,6,-3.3804,-20.0659,14.2136,-0.205,-17.8256,13.9252,124.2
919,ven,6,-3.3804,-20.0659,14.2136,-0.7619,-20.5691,13.6383,126.69
920,ven,6,-28.2982,1.9445,17.7742,-23.5606,-0.9612,13.2392,145.2
921,ven,6,-28.2982,1.9445,17.7742,-23.3334,1.336,17.3339,154.15
922,ven,6,-28.2982,1.9445,17.7742,-28.8995,2.5626,13.4026,153.0
923,ven,6,-28.2982,1.9445,17.7742,-26.2852,2.7039,15.5159,146.64
924,ven,6,-7.5125,24.9669,-4.921,-6.9435,21.2772,-5.6605,157.54
925,ven,6,-7.5125,24.9669,-4.921,-6.5765,23.2284,-6.7096,151.89
926,ven,6,-11.0291,4.1693,16.2439,-0.531,0.4991,19.2417,125.69
927,ven,6,-11.0291,4.1693,16.2439,-4.1101,6.1486,19.8795,135.45
928,ven,6,-11.0291,4.1693,16.2439,-10.3913,-1.2589,19.4095,129.86
929,ven,6,-11.0291,4.1693,16.2439,-11.9219,2.6985,20.3167,132.07
930,ven,7,25.6602,-1.1549,-17.4719,20.708,4.6624,-18.5958,135.44
931,ven,7,25.6602,-1.1549,-17.4719,20.5352,0.5618,-17.5462,140.26
932,ven,7,25.6602,-1.1549,-17.4719,30.181,-6.2687,-15.4528,135.41
933,ven,7,25.6602,-1.1549,-17.4719,27.7118,-3.7373,-13.7372,140.28
934,ven,7,-0.531,0.4991,19.2417,5.0148,-4.5598,15.7908,92.93
935,ven,7,-0.531,0.4991,19.2417,4.3487,-2.0723,20.9802,95.91
936,ven,7,-0.531,0.4991,19.2417,3.5533,4.2372,17.5364,94.27
937,ven,7,-0.531,0.4991,19.2417,3.4919,0.4412,18.7338,94.67
938,ven,7,-0.531,0.4991,19.2417,-2.1091,-0.8922,14.7322,90.14
939,ven,7,-0.531,0.4991,19.2417,-1.6686,1.5439,16.1196,98.05
940,ven,4,-35.3667,-6.693,-12.6981,-37.3096,-11.4921,-7.0473,216.28
941,ven,4,-35.3667,-6.693,-12.6981,-35.4548,-11.9515,-11.6393,236.53
942,ven,4,-35.3667,-6.693,-12.6981,-38.2824,-6.9632,-11.4188,227.68
943,ven,4,-35.3667,-6.693,-12.6981,-37.1361,-5.373,-12.3373,227.17
944,ven,4,-35.3667,-6.693,-12.6981,-33.9352,-4.928,-14.7292,219.31
945,ven,4,-35.3667,-6.693,-12.6981,-34.2194,-6.7576,-14.4957,234.41
946,ven,4,-27.9084,-4.4687,-16.0696,-24.7759,-3.7648,-17.8095,247.7
947,ven,4,-27.9084,-4.4687,-16.0696,-25.8483,-2.9719,-15.8465,236.09
948,ven,7,-37.6018,10.8347,-3.8247,-41.6617,5.9169,-7.2638,157.27
949,ven,7,-37.6018,10.8347,-3.8247,-37.0736,8.1374,-8.0871,150.29
950,ven,7,-37.6018,10.8347,-3.8247,-34.3165,6.5282,0.6116,153.75
951,ven,7,-37.6018,10.8347,-3.8247,-33.6813,7.9048,-3.5703,154.16
952,ven,7,-37.6018,10.8347,-3.8247,-41.5548,11.3797,-2.1921,158.2
953,ven,7,-37.6018,10.8347,-3.8247,-38.5969,12.3086,-1.3863,149.11
954,ven,7,-34.0492,13.3432,-6.5375,-29.5263,18.2835,-5.7499,159.71
955,ven,7,-34.0492,13.3432,-6.5375,-29.4771,13.2137,-5.3688,146.55
956,ven,7,25.3457,18.5311,-6.7457,19.1327,18.0961,-10.6249,177.55
957,ven,7,25.3457,18.5311,-6.7457,23.8482,17.5394,-11.5577,179.77
958,ven,7,25.3457,18.5311,-6.7457,29.6603,16.5968,-8.7174,183.99
959,ven,7,25.3457,18.5311,-6.7457,28.8818,19.0833,-6.5195,172.52
960,ven,7,23.1669,22.0944,-0.1938,21.4361,19.1127,1.1761,149.71
961,ven,7,23.1669,22.0944,-0.1938,22.254,20.7313,1.8193,149.57
962,ven,7,26.0501,-7.7674,-1.7073,22.5706,-5.6105,-4.8268,107.95
963,ven,7,26.0501,-7.7674,-1.7073,22.5409,-7.0172,-2.0281,118.15
964,ven,7,28.5738,-13.5625,-0.7709,34.1794,-15.0597,2.0565,135.15
965,ven,7,28.5738,-13.5625,-0.7709,31.2904,-17.1024,-0.0629,140.31
966,ven,5,-44.7641,-2.7598,4.6329,-43.7235,-7.0885,2.9194,235.13
967,ven,5,-44.7641,-2.7598,4.6329,-45.6695,-5.9551,4.2844,255.11
968,ven,5,-39.1067,-4.9556,7.5913,-36.3476,-2.714,5.7853,202.41
969,ven,5,-39.1067,-4.9556,7.5913,-36.6759,-3.5865,7.5049,220.73
970,ven,3,41.4218,7.3549,-4.2343,35.2186,6.6751,-6.9249,357.61
971,ven,3,41.4218,7.3549,-4.2343,36.815,8.5202,-4.4531,383.71
972,ven,3,40.2552,5.1229,1.2351,38.518,9.8501,5.8134,326.05
973,ven,3,40.2552,5.1229,1.2351,41.3022,9.4893,2.8281,298.0
974,ven,3,40.2552,5.1229,1.2351,43.5483,2.3395,-0.7797,324.62
975,ven,3,40.2552,5.1229,1.2351,41.758,4.4538,-1.6621,300.1
