id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
29390,ven,101,41.2070,-10.2615,-3.3707,41.6678,-10.0045,-3.0850,23.40
29391,ven,98,-13.9445,9.4650,6.6272,-14.5304,9.5254,6.5127,46.80
29392,ven,101,-20.7339,0.5190,4.4258,-21.0033,0.8693,4.0200,33.75
29393,ven,100,-23.1155,-0.7115,8.7015,-23.3568,-0.2910,8.3479,23.40
29394,ven,101,20.3745,19.2061,-7.3685,20.1899,19.3546,-7.9197,23.40
29395,ven,100,23.3974,-7.3768,10.6303,23.8036,-7.3199,10.1924,37.15
29396,ven,101,-24.7458,-1.3280,4.0549,-24.6604,-1.3044,3.4615,23.40
29397,ven,100,10.3394,-4.8056,6.2994,10.8461,-4.4870,6.3408,23.40
29398,ven,100,7.9550,-6.1454,10.5226,7.4771,-6.1832,10.1619,23.40
29399,ven,101,-8.9832,-2.6192,13.9638,-9.0951,-2.1249,13.6427,23.40
29400,ven,100,-4.7008,17.3217,6.6775,-4.3580,17.1840,6.2047,23.40
29401,ven,101,-35.1141,-5.8327,6.0108,-35.0377,-6.3750,6.2559,23.40
29402,ven,101,29.3059,-9.5718,9.6552,29.7835,-9.3511,9.3669,23.40
29403,ven,101,-24.7556,-1.0703,7.5974,-24.5131,-0.5250,7.5362,23.40
29404,ven,98,-2.1568,2.8486,7.3521,-1.5709,2.8340,7.4808,23.40
29405,ven,101,37.7897,-1.0519,-2.8990,38.3476,-1.0336,-2.6790,23.40
29406,ven,100,-14.1190,14.7764,6.8225,-14.6930,14.6492,6.9424,52.04
29407,ven,100,-1.4262,4.7327,11.1480,-1.0280,4.4627,11.5065,65.57
29408,ven,101,-12.6709,16.7153,9.5657,-13.0232,16.6444,10.0462,29.48
29409,ven,102,-20.6673,0.5970,10.6884,-20.7874,1.1694,10.8228,46.80
29410,ven,101,-13.4824,4.2168,13.9515,-13.8378,3.9876,14.3772,23.40
29411,ven,102,-3.6276,-4.3023,10.7778,-3.5778,-3.7061,10.7324,29.48
29412,ven,102,-38.5244,7.6103,-7.0005,-38.8362,8.1197,-7.0577,23.40
29413,ven,102,-21.3323,-0.1078,12.7496,-21.2855,0.4898,12.7757,23.40
29414,ven,102,-28.0758,9.0750,0.9470,-28.1372,9.3341,1.4846,23.40
29415,ven,102,-35.4298,-3.3894,5.0737,-35.6642,-3.1207,5.5562,52.04
29416,ven,102,-30.9069,-2.2060,9.7315,-30.8884,-1.6300,9.8984,23.40
29417,ven,101,7.8209,-5.5741,10.6478,7.7215,-4.9930,10.7591,61.33
29418,ven,101,17.3165,-4.9813,11.4655,17.2225,-4.4267,11.6741,29.48
29419,ven,102,37.6738,4.5155,-10.1522,38.1173,4.8989,-10.0244,23.40
29420,ven,102,28.5534,13.3843,-6.6893,28.7586,13.9400,-6.5936,58.96
29421,ven,101,-6.0277,17.1567,9.3387,-6.2384,17.4268,9.8313,29.48
29422,ven,102,-34.0722,-3.6782,5.7209,-34.1320,-3.0830,5.7666,23.40
29423,ven,101,-33.5020,-4.0691,2.5588,-33.8810,-3.6413,2.3762,23.40
29424,ven,102,-33.3402,12.6037,-6.1419,-33.8490,12.8506,-5.9414,48.67
29425,ven,102,-42.2156,-9.5817,2.0493,-42.0401,-9.0085,2.0745,23.40
29426,ven,102,-35.8351,-7.3072,9.1341,-36.2332,-6.8594,9.1041,23.40
29427,ven,101,14.5911,-5.2904,11.4433,14.8360,-4.7439,11.4791,46.80
29428,ven,102,-20.5765,0.2994,11.6703,-20.6990,0.8315,11.9190,23.40
29429,ven,102,-25.2396,-0.1491,8.6932,-25.4006,0.3977,8.8807,46.80
29430,ven,101,-4.6496,18.5347,7.4825,-4.4978,19.0777,7.6877,48.67
29431,ven,100,-3.6825,6.7492,12.0301,-3.9134,7.0631,12.4863,37.15
29432,ven,102,-25.9789,-0.6157,11.3322,-26.0493,-0.0391,11.4823,56.40
29433,ven,101,-13.6518,18.4557,6.3064,-13.8390,19.0151,6.1968,23.40
29434,ven,102,-3.0012,-4.3776,8.6640,-2.7460,-3.8648,8.8427,33.75
29435,ven,102,-23.4460,0.3160,9.1979,-23.7348,0.7642,9.4729,37.15
29436,ven,102,-25.6118,-0.3148,8.3456,-25.7593,0.2614,8.2668,57.71
29437,ven,102,-27.7110,15.9510,-2.8497,-27.8282,16.2772,-2.3600,78.67
29438,ven,101,-36.7511,-8.1373,8.6698,-37.1935,-7.7327,8.6457,37.15
29439,ven,102,-31.2760,-2.2050,9.4634,-31.4403,-1.6356,9.5575,57.71
29440,ven,102,-20.6277,0.9527,6.1941,-20.7971,1.4023,6.5535,60.17
29441,ven,101,18.7031,-4.9570,10.9055,18.9684,-4.4608,11.1141,83.23
29442,ven,101,-14.3004,16.5762,8.3501,-14.6811,16.5765,8.8139,23.40
29443,ven,99,-2.0301,7.6972,8.7131,-1.4625,7.8721,8.7978,68.42
29444,ven,102,-43.8903,-9.5914,0.7151,-44.4212,-9.3231,0.7933,23.40
29445,ven,101,-2.4944,16.3059,7.5984,-1.9290,16.4838,7.6915,63.52
29446,ven,102,30.3044,10.6798,-4.2525,30.3396,11.2761,-4.1968,23.40
29447,ven,102,-32.4408,-3.3538,8.4733,-32.8957,-2.9716,8.5570,44.76
29448,ven,99,-3.0340,1.9576,10.1450,-3.0240,1.6513,10.6609,23.40
29449,ven,102,41.9696,-5.3250,-8.6894,42.4782,-5.0946,-8.4697,48.67
29450,ven,102,-32.8720,-3.7633,7.0483,-32.4626,-4.0850,6.7502,23.40
29451,ven,102,23.6241,17.0418,-6.1722,24.0140,17.4904,-6.0904,23.40
29452,ven,101,33.7014,3.7142,-1.8619,33.6154,3.9047,-1.2995,78.67
29453,ven,102,-22.5209,0.4149,10.5419,-22.5058,0.9970,10.6864,48.67
29454,ven,102,-31.2504,-2.7272,11.0008,-31.6307,-2.3612,11.2860,23.40
29455,ven,102,-21.0639,0.5654,10.2819,-21.2104,1.1295,10.4244,23.40
29456,ven,102,29.1681,-8.4686,10.3136,29.1571,-7.8758,10.4059,90.58
29457,ven,102,42.1739,-9.8154,-4.5676,42.7002,-9.5461,-4.4651,23.40
29458,ven,102,-43.6578,-6.0779,-4.3166,-44.0776,-5.7688,-4.0195,53.57
29459,ven,102,34.6886,8.4366,-7.8592,35.2075,8.7323,-7.8013,53.57
29460,ven,100,-13.5602,11.2472,10.1276,-13.9641,11.6882,10.1767,23.40
29461,ven,101,-39.0565,-10.1551,6.8910,-39.4719,-9.7356,6.9981,44.76
29462,ven,101,13.1568,-5.4762,12.1965,13.0073,-4.9151,12.3477,23.40
29463,ven,101,19.0071,-5.6719,11.8270,19.4019,-5.3323,12.1250,50.41
29464,ven,102,-17.6856,22.8898,-5.1906,-18.0394,23.1123,-4.7601,37.15
29465,ven,101,11.5088,-5.2016,11.5800,11.5567,-4.6440,11.7960,23.40
29466,ven,102,35.0993,-10.8685,8.2776,35.6565,-10.7101,8.4337,23.40
29467,ven,101,-2.4511,14.4524,8.1177,-1.8512,14.4459,8.1152,99.12
29468,ven,102,22.8269,17.1214,-5.3031,22.8698,17.5602,-4.8962,23.40
29469,ven,99,-2.5707,8.2555,9.5308,-2.2608,8.7218,9.7465,23.40
29470,ven,101,-3.7591,17.5652,8.1459,-3.3119,17.9359,8.2960,50.41
29471,ven,102,-22.0025,0.3456,10.2963,-21.9701,0.9440,10.3239,23.40
29472,ven,102,-43.2660,-9.1440,1.2130,-43.5421,-8.7171,1.5317,55.02
29473,ven,102,-3.8963,-6.0126,14.5425,-3.6554,-5.4735,14.6494,23.40
29474,ven,102,34.2976,9.0287,-10.2295,34.5016,9.5881,-10.3030,23.40
29475,ven,102,39.0896,-10.4130,2.8490,39.5301,-10.0427,3.0186,23.40
29476,ven,102,27.1443,14.5764,-7.9237,27.3748,15.1081,-7.7683,46.80
29477,ven,101,-14.9486,7.3297,12.1588,-15.3483,7.6428,12.4785,44.76
29478,ven,102,-3.9175,-4.3798,12.0085,-3.8655,-3.8054,12.1738,23.40
29479,ven,102,-8.6233,22.5052,3.0714,-8.3956,22.6722,3.6008,57.71
29480,ven,102,41.7538,-6.7352,-6.4408,42.3293,-6.7875,-6.2793,23.40
29481,ven,101,-15.0157,16.7538,7.2908,-15.5707,16.8086,7.5121,74.29
29482,ven,102,-22.7496,0.3058,10.7989,-22.8883,0.8277,11.0605,37.15
29483,ven,101,-14.5827,4.9124,13.3682,-14.9630,4.7557,13.8051,23.40
29484,ven,102,34.7408,5.3829,-2.7094,35.0090,5.8971,-2.5553,58.96
29485,ven,100,-13.9221,10.7662,10.2171,-14.3530,10.8808,10.6186,23.40
29486,ven,102,39.5110,0.5809,-6.0520,40.0697,0.7880,-5.9817,64.56
29487,ven,102,-42.3826,0.0437,-5.2971,-42.8538,0.3436,-5.0779,85.63
29488,ven,99,-3.7371,8.6030,9.9838,-3.7779,9.0437,10.3889,37.15
29489,ven,102,-22.9175,0.1058,11.2433,-22.9867,0.6353,11.5169,23.40
29490,ven,102,-3.1182,-4.4633,7.8812,-3.0452,-4.3727,7.2925,29.48
29491,ven,102,33.5678,-9.4450,8.9560,33.7596,-9.0059,9.3173,23.40
29492,ven,102,-24.8909,-0.7459,4.0596,-25.0790,-0.2832,4.3923,23.40
29493,ven,102,-25.6042,-0.2909,8.5347,-25.7978,0.2642,8.6543,23.40
29494,ven,102,-35.9711,-3.3211,4.3183,-36.3133,-2.8406,4.2081,56.40
29495,ven,102,-35.4894,10.9041,-6.9907,-36.0223,11.1672,-6.9082,40.01
29496,ven,100,-3.1378,4.1487,11.9717,-3.2994,3.6946,12.3290,29.48
29497,ven,102,31.6548,11.9612,-9.4786,32.1764,12.2265,-9.3460,23.40
29498,ven,100,-10.8757,10.1692,12.0949,-10.7443,10.5154,12.5670,23.40
29499,ven,102,-33.4805,6.2029,0.7825,-33.6281,6.4187,1.3226,93.60
29500,ven,101,-2.5910,16.4604,7.3386,-2.1215,16.7393,7.0900,29.48
29501,ven,102,36.2971,6.2516,-9.6053,36.7567,6.5976,-9.4349,23.40
29502,ven,102,30.4708,10.8300,-4.6203,30.6904,11.3884,-4.6135,29.48
29503,ven,101,-4.0607,13.6383,9.2519,-3.8628,13.1947,9.6041,37.15
29504,ven,99,-2.9950,1.5881,9.8219,-2.8688,1.0226,9.9777,23.40
29505,ven,101,23.5584,-7.1893,11.5146,23.8206,-6.7167,11.7751,23.40
29506,ven,100,-2.1544,3.9595,11.3750,-1.8119,3.5683,11.6743,23.40
29507,ven,102,41.6494,-10.0080,-3.0545,42.1119,-9.7506,-2.7720,23.40
29508,ven,102,-20.9241,0.9702,4.0791,-21.1358,1.5315,4.0672,50.41
29509,ven,101,-27.4168,8.4988,-0.1849,-26.8244,8.5359,-0.2728,58.96
29510,ven,101,-10.0548,21.2571,1.8415,-10.3964,20.8137,2.0577,29.48
29511,ven,100,20.9945,-7.4904,10.4382,20.6560,-6.9953,10.4217,23.40
29512,ven,101,-14.8163,5.0337,13.1793,-15.2760,4.9597,13.5577,23.40
29513,ven,101,-38.9048,-10.0423,6.8829,-39.1772,-9.5243,7.0150,40.01
29514,ven,102,-3.7109,-4.2743,10.8872,-3.5153,-3.7229,11.0203,23.40
29515,ven,102,-38.4765,7.6089,-6.9372,-38.7771,7.8476,-6.4760,23.40
29516,ven,101,11.6960,-6.1849,13.3238,11.7059,-5.6069,13.4847,23.40
29517,ven,102,0.7216,23.0278,-0.4549,0.7206,23.2003,0.1198,63.52
29518,ven,102,-35.4118,-3.3320,5.0179,-35.5798,-2.8445,5.3247,23.40
29519,ven,102,-24.3284,-0.7740,12.8715,-24.5017,-0.2375,13.0769,42.52
29520,ven,100,-2.6791,3.7380,11.4734,-2.4363,3.2575,11.7383,23.40
29521,ven,101,-2.6058,14.6409,8.6564,-2.1212,14.7255,9.0000,58.96
29522,ven,101,7.8328,-5.5728,10.6538,7.7429,-5.1778,11.0964,23.40
29523,ven,101,21.5780,-8.2413,13.3799,21.8783,-7.7314,13.4791,23.40
29524,ven,101,5.3180,-7.5012,10.9076,5.1004,-6.9922,10.6760,46.80
29525,ven,102,-3.8825,-6.0647,14.6302,-3.5200,-5.6486,14.8656,33.75
29526,ven,102,33.3854,10.1041,-7.8013,33.7729,10.5453,-7.6783,50.41
29527,ven,101,14.0727,-6.2920,13.2882,14.1956,-5.8585,13.6845,23.40
29528,ven,102,15.9476,20.5538,-3.7711,16.1961,21.0126,-3.4749,23.40
29529,ven,101,-11.0588,15.2896,10.3728,-10.9264,15.3330,10.9564,46.80
29530,ven,102,-21.5378,-0.3251,13.5858,-21.5534,0.2122,13.8524,23.40
29531,ven,101,-27.7709,-2.6629,2.0620,-27.6529,-2.1930,1.7080,23.40
29532,ven,100,-2.3899,7.6132,11.0428,-2.1054,8.0546,11.3330,23.40
29533,ven,102,-33.3178,12.5178,-6.0408,-33.6331,12.7272,-5.5752,66.55
29534,ven,102,12.6685,21.8177,-4.6047,12.9785,22.0894,-4.1688,29.48
29535,ven,101,17.2954,-5.5739,12.3985,17.3476,-5.1652,12.8346,23.40
29536,ven,100,-1.9855,4.1209,11.3451,-1.5716,3.7998,11.6377,23.40
29537,ven,102,-29.1395,16.9529,-5.4397,-29.4829,17.3838,-5.2022,33.75
29538,ven,102,41.6020,-6.3780,-6.4839,41.9618,-6.0680,-6.1172,63.52
29539,ven,100,-1.2123,5.0819,11.0490,-0.6502,4.9726,11.2282,80.69
29540,ven,102,33.5941,5.8066,-2.6957,33.1506,6.1880,-2.5620,23.40
29541,ven,102,-25.2423,-0.1528,8.7074,-25.3788,0.3454,9.0127,23.40
29542,ven,101,5.7397,-7.8570,6.9488,6.0018,-7.3870,7.2142,23.40
29543,ven,100,-3.7004,6.8057,11.9692,-3.9590,7.2753,12.2388,40.01
29544,ven,102,32.1541,9.6160,-4.4637,32.5896,9.9366,-4.2036,61.33
29545,ven,102,-23.0870,0.0856,11.2015,-23.3176,0.5907,11.4291,23.40
29546,ven,100,-1.5625,6.8740,10.8237,-1.0546,7.1294,11.0157,78.67
29547,ven,102,-23.4340,0.3197,9.1988,-23.5066,0.7851,9.5705,23.40
29548,ven,102,-30.6265,16.1739,-7.0984,-30.9113,16.6655,-7.2912,23.40
29549,ven,102,-25.6379,-0.3129,8.4127,-25.8997,0.2156,8.5234,29.48
29550,ven,102,-35.9690,-3.4156,4.7055,-36.3305,-3.0670,5.0336,23.40
29551,ven,102,-27.6987,-0.8309,10.7569,-28.0806,-0.3793,10.8581,61.33
29552,ven,101,13.6288,-5.2068,11.7056,13.5405,-4.6409,11.8844,44.76
29553,ven,102,-17.2359,1.5512,5.3936,-17.6318,1.9459,5.1758,23.40
29554,ven,101,-2.4837,16.2517,7.5349,-1.9475,16.2778,7.2669,60.17
29555,ven,102,-8.7377,-2.1054,14.1528,-8.3797,-1.8869,14.5819,23.40
29556,ven,101,-5.8559,18.6414,6.7546,-6.0009,19.2042,6.6055,42.52
29557,ven,102,-19.0375,-0.1052,14.0608,-19.1094,0.4345,14.3130,23.40
29558,ven,102,15.1466,19.8222,-3.2128,15.0438,19.9157,-2.6291,110.39
29559,ven,101,-4.1732,13.9512,9.4900,-4.0556,13.7557,10.0449,44.76
29560,ven,99,-3.1386,1.9639,10.1484,-3.2644,1.8792,10.7289,23.40
29561,ven,100,-12.1199,10.9440,11.3296,-12.2727,11.3162,11.7747,23.40
29562,ven,102,28.9650,13.1890,-6.7033,29.2631,13.7078,-6.7475,23.40
29563,ven,100,-2.9244,7.4949,11.3814,-2.9939,7.9606,11.7534,40.01
29564,ven,102,-22.8955,0.4203,9.1820,-22.8575,0.9723,9.4140,23.40
29565,ven,102,22.2616,18.9107,-8.5321,22.6078,19.3920,-8.4400,23.40
29566,ven,101,17.7440,-4.6020,10.3059,17.7226,-4.0033,10.3384,155.95
29567,ven,100,-11.0502,17.3535,7.9378,-10.7319,17.8233,7.7428,29.48
29568,ven,102,-22.3922,0.3619,9.3096,-22.3170,0.8867,9.5907,23.40
29569,ven,101,-3.4349,15.8628,9.1445,-3.3619,15.9402,9.7350,33.75
29570,ven,102,-43.6665,-6.1167,-4.3025,-44.1301,-5.9852,-3.9451,42.52
29571,ven,102,34.6946,8.4606,-8.0170,35.1769,8.8165,-8.0441,23.40
29572,ven,102,2.4378,24.7694,-3.5733,2.3027,25.0371,-3.0536,23.40
29573,ven,100,-2.1390,6.7842,11.6699,-1.8583,6.9724,12.1657,37.15
29574,ven,102,9.5446,23.6498,-5.5729,9.8529,23.9108,-5.1293,23.40
29575,ven,102,-27.2027,-0.6864,10.9701,-27.2633,-0.1061,11.1100,61.33
29576,ven,102,-35.2613,10.3358,-6.0732,-35.7173,10.4449,-5.6989,23.40
29577,ven,100,-2.6780,3.8738,11.6568,-2.4686,3.4770,12.0551,23.40
29578,ven,102,35.4383,6.9495,-6.6225,35.8951,7.2815,-6.4198,56.40
29579,ven,101,-12.6785,4.3449,14.4141,-12.7831,4.1680,14.9779,23.40
29580,ven,101,16.4241,-6.5318,13.9255,16.4185,-5.9692,14.1340,23.40
29581,ven,102,40.4123,-0.0398,-7.5145,40.9912,0.0957,-7.4344,61.33
29582,ven,102,22.8378,17.1173,-5.3020,23.1416,17.5784,-5.0673,23.40
29583,ven,102,20.5900,19.6644,-7.0469,20.7610,19.9243,-6.5338,44.76
29584,ven,102,33.5583,9.8861,-7.7642,34.0265,10.2506,-7.6747,48.67
29585,ven,102,38.7979,2.8889,-9.6379,39.1920,3.3412,-9.6331,55.02
29586,ven,99,-2.5113,2.2711,10.0218,-2.0450,2.0067,10.2913,29.48
29587,ven,101,23.6424,-6.8330,10.5648,23.8711,-6.2794,10.5300,90.58
29588,ven,100,-2.7232,7.7590,10.9389,-2.7115,8.3339,11.1105,23.40
29589,ven,102,34.2380,-9.5283,8.3375,34.6597,-9.1302,8.4913,23.40
29590,ven,101,-14.9650,7.3107,12.1354,-15.5575,7.3783,12.2014,23.40
29591,ven,102,-3.8616,-4.4401,12.0841,-3.5755,-4.0620,12.4519,40.01
29592,ven,101,-13.9765,5.5692,13.9112,-14.2864,5.6557,14.4176,23.40
29593,ven,101,20.8844,-7.9627,13.5611,20.9660,-7.3814,13.6849,23.40
29594,ven,101,-15.0156,16.7620,7.2826,-15.5557,17.0232,7.2804,23.40
29595,ven,101,5.8804,-8.4356,13.3287,5.8333,-7.9193,13.6308,46.80
29596,ven,102,34.7369,5.2076,-2.6236,35.2918,5.2576,-2.4011,75.06
29597,ven,100,-13.9375,10.7671,10.1342,-14.4118,11.0121,9.8603,23.40
29598,ven,101,-4.6671,14.7242,9.6786,-4.7048,14.7562,10.2765,40.01
29599,ven,100,-15.0350,8.0217,10.4767,-15.6129,8.1411,10.5856,58.96
29600,ven,102,37.7356,1.7618,-3.7168,38.3241,1.8774,-3.6977,23.40
29601,ven,102,-34.4060,4.5704,0.2347,-34.7413,4.4742,0.7229,23.40
29602,ven,102,-23.3762,0.4261,8.9665,-23.4825,0.9979,9.1139,85.04
29603,ven,102,39.9996,0.6306,-9.3086,40.4898,0.8817,-9.0706,23.40
29604,ven,101,-9.8027,3.6499,14.1393,-9.6303,3.2835,14.5821,23.40
29605,ven,100,-3.0477,4.1702,11.9761,-2.7392,4.0095,12.4649,23.40
29606,ven,102,-22.8675,20.2652,-4.6184,-23.0816,20.7021,-4.2674,52.04
29607,ven,101,5.0238,-8.0490,12.0640,4.8003,-7.6900,12.4897,44.76
29608,ven,99,-2.5036,8.3776,8.5751,-2.3006,8.8816,8.3205,23.40
29609,ven,101,-15.1702,5.5884,12.5752,-15.7199,5.6208,12.8135,23.40
29610,ven,102,-35.9811,-4.9957,6.5706,-36.4123,-4.8436,6.9590,56.40
29611,ven,101,10.0671,-4.2767,6.3779,9.7932,-3.7598,6.5114,63.52
29612,ven,102,-43.1527,-5.9013,-3.9868,-43.4616,-5.4706,-3.7055,23.40
29613,ven,102,41.1751,-2.0884,-8.9578,41.7324,-1.9824,-8.7624,23.40
29614,ven,102,-44.0636,-8.9212,-0.6725,-44.4559,-8.5148,-0.4703,57.71
29615,ven,102,6.0895,23.5618,-2.4889,6.1537,23.5268,-1.8934,64.56
29616,ven,99,-2.9990,1.5953,9.8375,-3.0217,1.2457,10.3247,23.40
29617,ven,102,-28.6015,-1.7765,11.9285,-28.7188,-1.2164,12.1090,33.75
29618,ven,102,-36.8372,-4.7687,4.7027,-37.3500,-4.8163,5.0104,57.71
29619,ven,102,-31.8569,-2.5643,9.4523,-32.1573,-2.0559,9.5585,53.57
29620,ven,102,-32.4999,-3.4107,7.4107,-32.5687,-2.8171,7.3574,44.76
29621,ven,99,-14.5304,9.5254,6.5127,-15.1095,9.5780,6.3647,23.40
29622,ven,102,-21.0033,0.8693,4.0200,-21.1391,0.6511,3.4778,29.48
29623,ven,101,-24.7458,-1.3280,4.0549,-24.6604,-1.3044,3.4615,29.48
29624,ven,100,10.3394,-4.8056,6.2994,10.8461,-4.4870,6.3408,75.06
29625,ven,101,-8.9832,-2.6192,13.9638,-8.6451,-2.7829,14.4317,23.40
29626,ven,101,29.3059,-9.5718,9.6552,29.6024,-9.4674,9.1441,23.40
29627,ven,98,-2.1568,2.8486,7.3521,-1.5709,2.8340,7.4808,57.71
29628,ven,101,37.7897,-1.0519,-2.8990,38.3476,-1.0336,-2.6790,58.96
29629,ven,100,-14.1190,14.7764,6.8225,-14.6444,14.6846,7.0972,23.40
29630,ven,100,-1.4262,4.7327,11.1480,-1.0280,4.4627,11.5065,23.40
29631,ven,101,-12.6709,16.7153,9.5657,-13.0232,16.6444,10.0462,23.40
29632,ven,102,-20.6673,0.5970,10.6884,-20.7815,1.1661,10.8406,23.40
29633,ven,101,-13.4824,4.2168,13.9515,-13.8378,3.9876,14.3772,23.40
29634,ven,102,-3.6276,-4.3023,10.7778,-3.5778,-3.7061,10.7324,23.40
29635,ven,102,-38.5244,7.6103,-7.0005,-38.8362,8.1197,-7.0577,40.01
29636,ven,102,-21.3323,-0.1078,12.7496,-21.3932,0.4887,12.7267,33.75
29637,ven,102,-28.0758,9.0750,0.9470,-28.1372,9.3341,1.4846,92.61
29638,ven,102,-35.4298,-3.3894,5.0737,-35.6642,-3.1207,5.5562,23.40
29639,ven,102,-30.9069,-2.2060,9.7315,-30.8884,-1.6300,9.8984,23.40
29640,ven,101,7.8209,-5.5741,10.6478,7.7215,-4.9930,10.7591,23.40
29641,ven,101,17.3165,-4.9813,11.4655,17.1873,-4.4208,11.6361,80.03
29642,ven,102,28.5534,13.3843,-6.6893,28.7586,13.9400,-6.5936,23.40
29643,ven,101,-6.0277,17.1567,9.3387,-6.2384,17.4268,9.8313,23.40
29644,ven,102,-34.0722,-3.6782,5.7209,-34.0543,-3.0958,5.8638,46.80
29645,ven,101,-33.5020,-4.0691,2.5588,-33.8810,-3.6413,2.3762,29.48
29646,ven,102,-33.3402,12.6037,-6.1419,-33.8490,12.8506,-5.9414,23.40
29647,ven,102,-35.8351,-7.3072,9.1341,-36.2332,-6.8594,9.1041,29.48
29648,ven,101,14.5911,-5.2904,11.4433,14.8156,-4.7513,11.5810,29.48
29649,ven,102,-20.5765,0.2994,11.6703,-20.6990,0.8315,11.9190,44.76
29650,ven,102,-25.2396,-0.1491,8.6932,-25.4065,0.3964,8.8793,53.57
29651,ven,101,-4.6496,18.5347,7.4825,-4.4978,19.0777,7.6877,23.40
29652,ven,100,-3.6825,6.7492,12.0301,-3.9134,7.0631,12.4863,23.40
29653,ven,102,-25.9789,-0.6157,11.3322,-26.0547,-0.0484,11.5124,29.48
29654,ven,101,-13.6518,18.4557,6.3064,-13.8390,19.0151,6.1968,60.17
29655,ven,102,-3.0012,-4.3776,8.6640,-2.7460,-3.8648,8.8427,23.40
29656,ven,102,-23.4460,0.3160,9.1979,-23.6811,0.7827,9.4926,23.40
29657,ven,102,-25.6118,-0.3148,8.3456,-25.7613,0.2593,8.2557,71.89
29658,ven,102,-27.7110,15.9510,-2.8497,-27.8282,16.2772,-2.3600,23.40
29659,ven,101,-36.7511,-8.1373,8.6698,-37.1935,-7.7327,8.6457,23.40
29660,ven,102,-31.2760,-2.2050,9.4634,-31.4403,-1.6356,9.5575,23.40
29661,ven,102,-20.6277,0.9527,6.1941,-20.7971,1.4023,6.5535,23.40
29662,ven,101,18.7031,-4.9570,10.9055,18.9699,-4.4515,11.0880,105.64
29663,ven,101,-14.3004,16.5762,8.3501,-14.6811,16.5765,8.8139,37.15
29664,ven,99,-2.0301,7.6972,8.7131,-1.4625,7.8721,8.7978,23.40
29665,ven,102,-43.8903,-9.5914,0.7151,-44.4212,-9.3231,0.7933,23.40
29666,ven,101,-2.4944,16.3059,7.5984,-1.9290,16.4838,7.6915,23.40
29667,ven,102,30.3044,10.6798,-4.2525,30.3396,11.2761,-4.1968,23.40
29668,ven,102,-32.4408,-3.3538,8.4733,-32.9410,-3.0446,8.5925,23.40
29669,ven,99,-3.0340,1.9576,10.1450,-3.0240,1.6513,10.6609,37.15
29670,ven,102,41.9696,-5.3250,-8.6894,42.4782,-5.0946,-8.4697,23.40
29671,ven,102,23.6241,17.0418,-6.1722,24.0140,17.4904,-6.0904,37.15
29672,ven,101,33.7014,3.7142,-1.8619,33.6154,3.9047,-1.2995,23.40
29673,ven,102,-22.5209,0.4149,10.5419,-22.5305,0.9897,10.7135,23.40
29674,ven,102,-31.2504,-2.7272,11.0008,-31.6307,-2.3612,11.2860,33.75
29675,ven,102,-21.0639,0.5654,10.2819,-21.2071,1.1311,10.4214,55.02
29676,ven,102,29.1681,-8.4686,10.3136,29.1571,-7.8758,10.4059,23.40
29677,ven,102,42.1739,-9.8154,-4.5676,42.7002,-9.5461,-4.4651,23.40
29678,ven,102,-43.6578,-6.0779,-4.3166,-44.0776,-5.7688,-4.0195,23.40
29679,ven,102,34.6886,8.4366,-7.8592,35.2075,8.7323,-7.8013,23.40
29680,ven,100,-13.5602,11.2472,10.1276,-13.9641,11.6882,10.1767,23.40
29681,ven,101,-39.0565,-10.1551,6.8910,-39.4719,-9.7356,6.9981,23.40
29682,ven,101,13.1568,-5.4762,12.1965,13.0073,-4.9151,12.3477,23.40
29683,ven,101,19.0071,-5.6719,11.8270,19.4019,-5.3323,12.1250,23.40
29684,ven,102,-17.6856,22.8898,-5.1906,-18.0394,23.1123,-4.7601,23.40
29685,ven,101,11.5088,-5.2016,11.5800,11.5567,-4.6440,11.7960,23.40
29686,ven,101,-2.4511,14.4524,8.1177,-1.8512,14.4459,8.1152,23.40
29687,ven,102,22.8269,17.1214,-5.3031,22.8698,17.5602,-4.8962,83.84
29688,ven,101,-3.7591,17.5652,8.1459,-3.3119,17.9359,8.2960,23.40
29689,ven,102,-43.2660,-9.1440,1.2130,-43.5421,-8.7171,1.5317,23.40
29690,ven,102,-3.8963,-6.0126,14.5425,-3.6554,-5.4735,14.6494,44.76
29691,ven,102,39.0896,-10.4130,2.8490,39.5301,-10.0427,3.0186,58.96
29692,ven,102,27.1443,14.5764,-7.9237,27.3748,15.1081,-7.7683,23.40
29693,ven,101,-14.9486,7.3297,12.1588,-15.3483,7.6428,12.4785,23.40
29694,ven,102,-3.9175,-4.3798,12.0085,-3.8655,-3.8054,12.1738,29.48
29695,ven,102,-8.6233,22.5052,3.0714,-8.3956,22.6722,3.6008,23.40
29696,ven,102,41.7538,-6.7352,-6.4408,42.3293,-6.7875,-6.2793,37.15
29697,ven,101,-15.0157,16.7538,7.2908,-15.5707,16.8086,7.5121,23.40
29698,ven,102,-22.7496,0.3058,10.7989,-22.8883,0.8277,11.0605,23.40
29699,ven,102,34.7408,5.3829,-2.7094,35.0090,5.8971,-2.5553,23.40
29700,ven,100,-13.9221,10.7662,10.2171,-14.3530,10.8808,10.6186,40.01
29701,ven,102,39.5110,0.5809,-6.0520,40.0697,0.7880,-5.9817,23.40
